Year,Anomaly
1850,-0.08
1851,-0.1
1852,-0.05
1853,-0.08
1854,-0.08
1855,-0.02
1856,-0.05
1857,-0.09
1858,-0.02
1859,-0.05
1860,-0.06
1861,-0.04
1862,-0.05
1863,-0.03
1864,-0.06
1865,-0.07
1866,-0.06
1867,-0.07
1868,-0.03
1869,-0.02
1870,-0.03
1871,-0.1
1872,-0.07
1873,-0.12
1874,-0.06
1875,-0.01
1876,-0.01
1877,-0.01
1878,0.08
1879,0.04
1880,0.08
1881,0.02
1882,0.04
1883,0.01
1884,0.02
1885,0.03
1886,-0.01
1887,-0.06
1888,-0.04
1889,0.01
1890,-0.07
1891,-0.11
1892,-0.08
1893,-0.08
1894,-0.15
1895,-0.11
1896,0.01
1897,-0.01
1898,0.01
1899,-0.01
1900,-0.01
1901,-0.02
1902,-0.03
1903,-0.05
1904,-0.13
1905,-0.08
1906,-0.06
1907,-0.11
1908,-0.11
1909,-0.15
1910,-0.14
1911,-0.14
1912,-0.09
1913,-0.18
1914,-0.09
1915,-0.02
1916,-0.02
1917,-0.2
1918,-0.18
1919,-0.12
1920,-0.25
1921,-0.19
1922,-0.13
1923,-0.15
1924,-0.08
1925,-0.21
1926,-0.15
1927,-0.07
1928,-0.08
1929,-0.15
1930,-0.18
1931,-0.14
1932,-0.17
1933,-0.16
1934,-0.2
1935,-0.18
1936,-0.12
1937,-0.12
1938,-0.05
1939,-0.07
1940,-0.08
1941,-0.04
1942,-0.08
1943,-0.07
1944,-0.09
1945,-0.09
1946,-0.09
1947,-0.06
1948,-0.07
1949,-0.01
1950,0
1951,0.01
1952,0.04
1953,-0.08
1954,-0.03
1955,-0.04
1956,-0.02
1957,0.04
1958,-0.36
1959,-0.1
1960,-0.21
1961,-0.02
1962,-0.53
1963,-0.08
1964,0.03
1965,0.22
1966,0.17
1967,0.24
1968,-0.18
1969,-0.08
1970,0.14
1971,0.18
1972,-0.02
1973,0.3
1974,0.21
1975,0.18
1976,0.2
1977,0.29
1978,0.2
1979,0.23
1980,0.33
1981,0.29
1982,0.2
1983,0.25
1984,0.33
1985,0.14
1986,-0.1
1987,-0.03
1988,0.63
1989,0.28
1990,0.14
1991,0.53
1992,0.18
1993,-0.05
1994,0.02
1995,0.13
1996,0.59
1997,0.22
1998,0.09
1999,0.08
2000,0.28
2001,0.16
2002,0.38
2003,0.25
2004,-0.1
2005,0.47
2006,0.26
2007,0.64
2008,0.22
2009,0.36
2010,0.09
2011,0.5
2012,0.14
2013,0.44
2014,0.26
2015,-0.15
2016,0.1
2017,0.33
2018,0.41
2019,0.34
2020,0.35
2021,0
2022,0.38
