year,month,anomaly
2018,1,0.83
2018,2,0.89
2018,3,0.93
2018,4,0.9
2018,5,0.81
2018,6,0.76
2018,7,0.8
2018,8,0.76
2018,9,0.82
2018,10,1.05
2018,11,0.84
2018,12,0.93
2019,1,0.91
2019,2,0.92
2019,3,1.16
2019,4,1.03
2019,5,0.9
2019,6,0.91
2019,7,0.91
2019,8,0.92
2019,9,0.96
2019,10,1.01
2019,11,0.99
2019,12,1.1
2020,1,1.13
2020,2,1.2
2020,3,1.16
2020,4,1.14
2020,5,0.99
2020,6,0.92
2020,7,0.91
2020,8,0.9
2020,9,0.98
2020,10,0.9
2020,11,1.05
2020,12,0.83
2021,1,0.83
2021,2,0.66
2021,3,0.88
2021,4,0.79
2021,5,0.81
2021,6,0.86
2021,7,0.92
2021,8,0.84
2021,9,0.92
2021,10,0.99
2021,11,0.95
2021,12,0.87
2022,1,0.93
2022,2,0.91
2022,3,1.11
2022,4,0.9
2022,5,0.86
2022,6,0.89
2022,7,0.89
2022,8,0.93
2022,9,0.89
2022,10,0.96
2022,11,0.75
2022,12,0.84
2023,1,0.89
2023,2,1
2023,3,1.23
2023,4,0.97
2023,5,0.95
2023,6,1.06
2023,7,1.13
2023,8,1.23
2023,9,1.43
2023,10,1.36
2023,11,1.44
